time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2026-08-28 01:00:00,26.2,87,24.0,1003.7,0.0,12,14.3,253,32.8
2026-08-28 02:00:00,26.0,89,24.1,1003.1,0.0,21,13.9,250,30.6
2026-08-28 03:00:00,25.8,90,24.1,1002.8,0.0,14,13.0,246,29.5
2026-08-28 04:00:00,25.8,90,24.1,1002.8,0.0,20,13.0,246,27.4
2026-08-28 05:00:00,25.8,91,24.2,1003.0,0.0,31,14.6,252,30.6
2026-08-28 06:00:00,25.7,92,24.3,1003.2,0.0,37,14.3,258,31.0
2026-08-28 07:00:00,26.0,90,24.2,1003.8,0.0,45,14.9,258,34.9
2026-08-28 08:00:00,27.1,81,23.7,1004.1,0.1,54,16.8,255,40.3
2026-08-28 09:00:00,28.1,75,23.3,1004.2,0.0,81,17.5,251,43.2
2026-08-28 10:00:00,29.1,70,23.0,1004.2,0.0,100,17.8,250,45.4
2026-08-28 11:00:00,29.6,65,22.4,1004.5,0.0,99,19.2,253,45.7
2026-08-28 12:00:00,29.4,65,22.2,1004.0,0.0,100,18.5,255,48.2
2026-08-28 13:00:00,29.6,65,22.4,1003.5,0.0,99,17.8,250,47.2
2026-08-28 14:00:00,30.2,63,22.4,1002.9,0.0,95,17.4,242,46.1
2026-08-28 15:00:00,29.4,69,23.0,1002.4,0.0,97,18.0,238,46.4
2026-08-28 16:00:00,28.9,71,23.1,1002.0,0.0,98,18.3,238,46.4
2026-08-28 17:00:00,28.5,75,23.7,1002.3,0.1,100,19.2,236,46.1
2026-08-28 18:00:00,27.4,81,23.9,1002.3,0.0,85,18.8,233,47.2
2026-08-28 19:00:00,26.7,84,23.8,1002.8,0.0,29,17.7,235,45.0
2026-08-28 20:00:00,26.4,86,23.9,1002.8,0.0,21,17.4,240,41.4
2026-08-28 21:00:00,26.4,85,23.7,1003.6,0.0,44,16.1,242,40.7
2026-08-28 22:00:00,26.4,85,23.8,1004.5,0.1,38,15.1,250,36.4
2026-08-28 23:00:00,26.4,87,24.2,1004.3,0.0,100,16.0,258,34.6
2026-08-29 00:00:00,26.0,91,24.4,1004.2,0.1,61,14.8,257,38.2
2026-08-29 01:00:00,26.1,91,24.4,1003.7,0.0,20,13.3,249,33.1
2026-08-29 02:00:00,25.8,92,24.4,1003.1,0.0,30,14.5,249,31.3
2026-08-29 03:00:00,25.8,91,24.2,1002.9,0.0,39,14.6,250,31.7
2026-08-29 04:00:00,25.8,90,24.0,1002.9,0.0,49,15.8,251,33.5
2026-08-29 05:00:00,25.9,90,24.1,1002.9,0.0,48,16.8,252,36.4
2026-08-29 06:00:00,25.8,91,24.1,1003.2,0.0,47,16.9,256,36.0
2026-08-29 07:00:00,25.8,90,24.1,1003.8,0.0,30,17.5,255,40.0
2026-08-29 08:00:00,27.0,81,23.5,1004.1,0.2,63,19.5,256,46.1
2026-08-29 09:00:00,27.8,76,23.2,1004.5,0.1,59,20.4,254,49.3
2026-08-29 10:00:00,28.8,71,23.0,1004.9,0.1,99,20.9,251,51.8
2026-08-29 11:00:00,28.7,70,22.7,1005.2,0.1,99,22.2,249,52.6
2026-08-29 12:00:00,29.1,67,22.4,1004.9,0.1,98,21.2,252,55.1
2026-08-29 13:00:00,29.3,67,22.6,1004.3,0.1,98,21.4,250,52.6
2026-08-29 14:00:00,29.0,70,23.0,1003.6,0.1,98,21.2,248,52.9
2026-08-29 15:00:00,28.5,73,23.2,1003.1,0.2,97,20.6,247,52.2
2026-08-29 16:00:00,28.3,73,23.0,1002.4,0.1,94,20.0,244,50.4
2026-08-29 17:00:00,28.1,74,23.0,1002.3,0.1,91,20.7,241,48.6
2026-08-29 18:00:00,27.3,78,23.1,1002.1,0.0,95,19.6,240,50.0
2026-08-29 19:00:00,26.7,82,23.4,1002.4,0.0,53,17.8,240,46.8
2026-08-29 20:00:00,26.3,85,23.7,1002.9,0.1,22,16.1,243,41.8
2026-08-29 21:00:00,26.2,87,23.8,1003.8,0.0,46,14.0,239,37.4
2026-08-29 22:00:00,26.0,87,23.7,1004.2,0.0,39,13.2,241,30.6
2026-08-29 23:00:00,26.4,86,24.0,1004.0,0.0,38,15.2,243,30.6
2026-08-30 00:00:00,26.1,88,24.0,1003.7,0.0,81,14.3,250,33.1
2026-08-30 01:00:00,26.0,89,24.0,1003.2,0.0,26,14.6,251,32.4
2026-08-30 02:00:00,25.8,91,24.1,1002.7,0.0,23,15.1,250,32.8
2026-08-30 03:00:00,25.7,91,24.2,1002.3,0.0,32,15.5,248,33.1
2026-08-30 04:00:00,25.8,90,24.0,1002.2,0.0,30,16.8,251,36.0
2026-08-30 05:00:00,25.9,87,23.6,1002.1,0.0,30,17.6,256,37.4
2026-08-30 06:00:00,25.8,88,23.6,1002.4,0.0,46,16.5,257,37.4
2026-08-30 07:00:00,26.1,87,23.8,1003.1,0.0,86,16.5,254,36.7
2026-08-30 08:00:00,26.9,82,23.6,1003.4,0.0,99,19.1,252,44.3
2026-08-30 09:00:00,27.7,76,23.1,1003.9,0.1,99,20.0,252,48.2
2026-08-30 10:00:00,28.4,73,23.0,1004.3,0.2,99,20.9,246,49.7
2026-08-30 11:00:00,28.3,75,23.4,1004.7,0.2,100,22.4,237,52.2
2026-08-30 12:00:00,28.6,74,23.5,1004.4,0.4,100,23.2,238,56.2
2026-08-30 13:00:00,28.6,74,23.6,1004.0,0.3,99,22.6,239,56.2
2026-08-30 14:00:00,28.5,74,23.5,1003.5,0.3,99,21.5,239,55.1
2026-08-30 15:00:00,28.2,76,23.7,1003.2,0.3,98,21.0,237,52.6
2026-08-30 16:00:00,28.0,77,23.6,1002.8,0.1,92,20.0,238,51.1
2026-08-30 17:00:00,27.8,79,23.7,1002.7,0.1,61,19.0,237,49.0
2026-08-30 18:00:00,27.2,81,23.7,1002.8,0.1,44,18.0,232,45.4
2026-08-30 19:00:00,26.5,86,23.9,1003.2,0.1,35,15.9,231,42.8
2026-08-30 20:00:00,26.1,88,24.0,1003.7,0.0,27,14.3,237,34.6
2026-08-30 21:00:00,26.1,88,24.0,1004.2,0.0,77,13.4,237,31.0
2026-08-30 22:00:00,26.0,89,24.0,1004.8,0.0,71,13.0,241,28.8
2026-08-30 23:00:00,26.1,89,24.1,1004.5,0.0,49,13.8,249,29.9
2026-08-31 00:00:00,25.9,90,24.2,1004.2,0.0,91,13.7,245,30.2
2026-08-31 01:00:00,25.8,90,24.0,1004.0,0.0,95,13.9,246,29.9
2026-08-31 02:00:00,25.7,90,24.0,1003.4,0.0,95,15.5,248,33.1
2026-08-31 03:00:00,25.7,91,24.1,1003.2,0.0,94,16.3,249,34.9
2026-08-31 04:00:00,25.6,91,24.1,1003.2,0.0,92,15.9,250,35.3
2026-08-31 05:00:00,25.7,87,23.3,1003.3,0.1,69,14.4,262,33.5
2026-08-31 06:00:00,25.8,87,23.4,1003.4,0.0,54,14.8,260,31.0
2026-08-31 07:00:00,25.9,87,23.6,1003.7,0.0,88,15.6,256,33.5
2026-08-31 08:00:00,26.7,83,23.5,1004.2,0.1,98,18.3,251,42.5
2026-08-31 09:00:00,27.4,78,23.1,1004.3,0.1,100,18.6,245,45.0
2026-08-31 10:00:00,28.0,75,23.1,1004.6,0.2,100,18.4,243,45.4
2026-08-31 11:00:00,28.3,74,23.3,1004.7,0.2,98,20.3,240,47.5
2026-08-31 12:00:00,28.6,73,23.2,1004.3,0.2,100,20.4,241,50.0
2026-08-31 13:00:00,28.7,72,23.3,1003.7,0.2,99,19.8,241,50.4
2026-08-31 14:00:00,28.7,73,23.4,1003.2,0.1,54,18.8,241,49.3
2026-08-31 15:00:00,28.8,72,23.3,1002.8,0.2,90,18.0,237,47.2
2026-08-31 16:00:00,28.1,76,23.5,1002.1,0.2,84,17.6,232,44.6
2026-08-31 17:00:00,28.0,77,23.5,1002.1,0.2,89,17.2,232,42.8
2026-08-31 18:00:00,27.1,81,23.6,1002.3,0.2,91,16.5,229,41.8
2026-08-31 19:00:00,26.7,83,23.7,1002.6,0.1,80,14.0,227,38.9
2026-08-31 20:00:00,26.4,87,24.0,1002.8,0.0,77,12.1,230,35.6
2026-08-31 21:00:00,26.2,88,24.1,1003.4,0.0,98,12.2,233,27.7
2026-08-31 22:00:00,26.2,88,24.1,1004.0,0.0,98,12.9,237,27.7
2026-08-31 23:00:00,26.3,87,24.0,1004.0,0.0,70,13.1,243,27.7
2026-09-01 00:00:00,26.0,88,23.9,1003.7,0.0,29,11.8,242,27.7
2026-09-01 01:00:00,25.8,88,23.8,1003.4,0.0,23,12.0,242,25.6
2026-09-01 02:00:00,25.7,89,23.8,1002.8,0.0,25,12.4,244,26.3
2026-09-01 03:00:00,25.4,91,23.8,1002.6,0.0,68,12.3,245,26.3
2026-09-01 04:00:00,25.4,91,23.9,1002.5,0.0,89,13.1,249,27.4
2026-09-01 05:00:00,25.6,91,24.1,1002.4,0.0,80,12.8,250,29.2
2026-09-01 06:00:00,25.6,91,24.0,1002.5,0.1,93,12.4,251,27.4
2026-09-01 07:00:00,25.9,88,23.8,1003.0,0.0,99,12.2,251,26.6
2026-09-01 08:00:00,26.9,82,23.5,1003.6,0.1,97,14.9,247,35.6
2026-09-01 09:00:00,27.7,76,23.2,1003.9,0.1,92,15.5,243,38.9
2026-09-01 10:00:00,28.2,73,22.9,1004.5,0.1,100,16.5,241,41.8
2026-09-01 11:00:00,28.6,71,22.8,1004.8,0.1,91,16.9,236,42.8
2026-09-01 12:00:00,28.8,69,22.7,1004.6,0.1,97,16.8,232,43.2
2026-09-01 13:00:00,29.2,68,22.7,1004.3,0.1,84,16.8,232,43.6
2026-09-01 14:00:00,29.1,69,22.7,1003.7,0.2,82,15.7,231,43.6
2026-09-01 15:00:00,28.8,71,23.0,1003.3,0.1,98,15.3,220,41.0
2026-09-01 16:00:00,28.2,76,23.5,1002.9,0.1,62,15.6,214,40.3
2026-09-01 17:00:00,27.8,78,23.6,1003.1,0.0,15,14.0,217,39.6
2026-09-01 18:00:00,27.1,81,23.5,1003.3,0.0,21,12.3,224,35.3
2026-09-01 19:00:00,26.2,85,23.5,1003.6,0.2,70,12.7,216,31.0
2026-09-01 20:00:00,26.4,85,23.7,1004.4,0.2,98,12.3,212,32.4
